3.75	21.7496	740
3.75	21.7496	745
3.75	21.7496	750
3.75	21.7497	755
3.75	21.7497	760
3.75	21.7497	765
3.75	21.7497	770
3.75	21.7497	775
3.75	21.7497	780
3.75	21.7497	785
3.75	21.7497	790
3.75	21.7498	795
3.75	21.7498	800
3.75	21.7498	805
3.75	21.7498	810
3.75	21.7498	815
3.75	21.7498	820
3.75	21.7498	825
3.75	21.7498	830
3.75	21.7498	835
3.75	21.7498	840
3.75	21.7499	845
3.75	21.7499	850
3.75	21.7499	855
3.75	21.7499	860
3.75	21.7499	865
3.75	21.7499	870
3.75	21.7499	875
3.75	21.7499	880
3.75	21.7499	885
3.75	21.7499	890
3.75	21.7499	895
3.75	21.7499	900
3.75	21.7499	905
3.75	21.7499	910
3.75	21.75	915
3.75	21.75	920
3.75	21.75	925
3.75	21.75	930
3.75	21.75	935
3.75	21.75	940
3.75	21.75	945
3.75	21.75	950
3.75	21.75	955
3.75	21.75	960
3.75	21.75	965
3.75	21.75	970
3.75	21.75	975
3.75	21.75	980
3.75	21.75	985
3.75	21.75	990
3.75	21.75	995
3.75	-18.25	995
3.75	-18.25	990
3.75	-18.25	985
3.75	-18.25	980
3.75	-18.25	975
3.75	-18.25	970
3.75	-18.25	965
3.75	-18.25	960
3.75	-18.25	955
3.75	-18.25	950
3.75	-18.25	945
3.75	-18.25	940
3.75	-18.25	935
3.75	-18.25	930
3.75	-18.25	925
3.75	-18.25	920
3.75	-18.2501	915
3.75	-18.2501	910
3.75	-18.2501	905
3.75	-18.2501	900
3.75	-18.2501	895
3.75	-18.2501	890
3.75	-18.2501	885
3.75	-18.2501	880
3.75	-18.2501	875
3.75	-18.2501	870
3.75	-18.2501	865
3.75	-18.2501	860
3.75	-18.2501	855
3.75	-18.2501	850
3.75	-18.2501	845
3.75	-18.2502	840
3.75	-18.2502	835
3.75	-18.2502	830
3.75	-18.2502	825
3.75	-18.2502	820
3.75	-18.2502	815
3.75	-18.2502	810
3.75	-18.2502	805
3.75	-18.2502	800
3.75	-18.2502	795
3.75	-18.2503	790
3.75	-18.2503	785
3.75	-18.2503	780
3.75	-18.2503	775
3.75	-18.2503	770
3.75	-18.2503	765
3.75	-18.2503	760
3.75	-18.2503	755
3.75	-18.2504	750
3.75	-18.2504	745
3.75	-18.2504	740
3.75	-18.2504	735
3.75	-18.2504	730
3.75	-18.2504	725
3.75	-18.2504	720
3.75	-18.2504	715
3.75	-18.2505	710
3.75	-18.2505	705
3.75	-18.2505	700
3.75	-18.2505	695
3.75	-18.2505	690
3.75	-18.2505	685
3.75	-18.2506	680
3.75	-18.2506	675
3.75	-18.2506	670
3.75	-18.2506	665
3.75	-18.2506	660
3.75	-18.2506	655
3.75	-18.2507	650
3.75	-18.2507	645
3.75	-18.2507	640
3.75	-18.2507	635
3.75	-18.2507	630
3.75	-18.2507	625
3.75	-18.2508	620
3.75	-18.2508	615
3.75	-18.2508	610
3.75	-18.2508	605
3.75	-18.2508	600
3.75	-18.2508	595
3.75	-18.2509	590
3.75	-18.2509	585
3.75	-18.2509	580
3.75	-18.2509	575
3.75	-18.2509	570
3.75	-18.251	565
3.75	-18.251	560
3.75	-18.251	555
3.75	-18.251	550
3.75	-18.251	545
3.75	-18.2511	540
3.75	-18.2511	535
3.75	-18.2511	530
3.75	-18.2511	525
3.75	-18.2511	520
3.75	-18.2512	515
3.75	-18.2512	510
3.75	-18.2512	505
3.75	-18.2512	500
3.75	-18.2513	495
3.75	-18.2513	490
3.75	-18.2513	485
3.75	-18.2513	480
3.75	-18.2513	475
3.75	-18.2514	470
3.75	-18.2514	465
3.75	-18.2514	460
3.75	-18.2514	455
3.75	-18.2515	450
3.75	-18.2515	445
3.75	-18.2515	440
3.75	-18.2515	435
3.75	-18.2515	430
3.75	-18.2516	425
3.75	-18.2516	420
3.75	-18.2516	415
3.75	-18.2516	410
3.75	-18.2517	405
3.75	-18.2517	400
3.75	-18.2517	395
3.75	-18.2517	390
3.75	-18.2518	385
3.75	-18.2518	380
3.75	-18.2518	375
3.75	-18.2518	370
3.75	-18.2519	365
3.75	-18.2519	360
3.75	-18.2519	355
3.75	-18.2519	350
3.75	-18.252	345
3.75	-18.252	340
3.75	-18.252	335
3.75	-18.252	330
3.75	-18.2521	325
3.75	-18.2521	320
3.75	-18.2521	315
3.75	-18.2521	310
3.75	-18.2522	305
3.75	-18.2522	300
3.75	-18.2522	295
3.75	-18.2522	290
3.75	-18.2523	285
3.75	-18.2523	280
3.75	-18.2523	275
3.75	-18.2523	270
3.75	-18.2524	265
3.75	-18.2524	260
3.75	-18.2524	255
3.75	-18.2525	250
3.75	-18.2525	245
3.75	-18.2525	240
3.75	-18.2525	235
3.75	-18.2526	230
3.75	-18.2526	225
3.75	-18.2526	220
3.75	-18.2526	215
3.75	-18.2527	210
3.75	-18.2527	205
3.75	-18.2527	200
3.75	-18.2528	195
3.75	-18.2528	190
3.75	-18.2528	185
3.75	-18.2528	180
3.75	-18.2529	175
3.75	-18.2529	170
3.75	-18.2529	165
3.75	-18.2529	160
3.75	-18.253	155
3.75	-18.253	150
3.75	-18.253	145
3.75	-18.2531	140
3.75	-18.2531	135
3.75	-18.2531	130
3.75	-18.2531	125
3.75	-18.2532	120
3.75	-18.2532	115
3.75	-18.2532	110
3.75	-18.2533	105
3.75	-18.2533	100
3.75	-18.2533	95.0002
3.75	-18.2533	90.0002
3.75	-18.2534	85.0002
3.75	-18.2534	80.0002
3.75	-18.2534	75.0002
3.75	-18.2535	70.0002
3.75	-18.2535	65.0002
3.75	-18.2535	60.0002
3.75	-18.2535	55.0002
3.75	-18.2536	50.0002
3.75	-18.2536	45.0002
3.75	-18.2536	40.0002
3.75	-18.2537	35.0002
3.75	-18.2537	30.0002
3.75	-18.2537	25.0002
3.75	-18.2537	20.0002
3.75	-18.2538	15.0002
3.75	-18.2538	10.0002
3.75	-18.2538	5.00022
48.75	-18.25	995
48.75	-18.25	990
48.75	-18.25	985
48.75	-18.25	980
48.75	-18.25	975
48.75	-18.25	970
48.75	-18.25	965
48.75	-18.25	960
48.75	-18.25	955
48.75	-18.25	950
48.75	-18.25	945
48.75	-18.25	940
48.75	-18.25	935
48.75	-18.25	930
48.75	-18.25	925
48.75	-18.25	920
48.75	-18.25	915
48.75	-18.2501	910
48.75	-18.2501	905
48.75	-18.2501	900
48.75	-18.2501	895
48.75	-18.2501	890
48.75	-18.2501	885
48.75	-18.2501	880
48.75	-18.2501	875
48.75	-18.2501	870
48.75	-18.2501	865
48.75	-18.2501	860
48.75	-18.2501	855
48.75	-18.2501	850
48.75	-18.2501	845
48.75	-18.2502	840
48.75	-18.2502	835
48.75	-18.2502	830
48.75	-18.2502	825
48.75	-18.2502	820
48.75	-18.2502	815
48.75	-18.2502	810
48.75	-18.2502	805
48.75	-18.2502	800
48.75	-18.2502	795
48.75	-18.2503	790
48.75	-18.2503	785
48.75	-18.2503	780
48.75	-18.2503	775
48.75	-18.2503	770
48.75	-18.2503	765
48.75	-18.2503	760
48.75	-18.2503	755
48.75	-18.2504	750
48.75	-18.2504	745
48.75	-18.2504	740
48.75	-18.2504	735
48.75	-18.2504	730
48.75	-18.2504	725
48.75	-18.2504	720
48.75	-18.2504	715
48.75	-18.2505	710
48.75	-18.2505	705
48.75	-18.2505	700
48.75	-18.2505	695
48.75	-18.2505	690
48.75	-18.2505	685
48.75	-18.2506	680
48.75	-18.2506	675
48.75	-18.2506	670
48.75	-18.2506	665
48.75	-18.2506	660
48.75	-18.2506	655
48.75	-18.2506	650
48.75	-18.2507	645
48.75	-18.2507	640
48.75	-18.2507	635
48.75	-18.2507	630
48.75	-18.2507	625
48.75	-18.2508	620
48.75	-18.2508	615
48.75	-18.2508	610
48.75	-18.2508	605
48.75	-18.2508	600
48.75	-18.2508	595
48.75	-18.2509	590
48.75	-18.2509	585
48.75	-18.2509	580
48.75	-18.2509	575
48.75	-18.2509	570
48.75	-18.251	565
48.75	-18.251	560
48.75	-18.251	555
48.75	-18.251	550
48.75	-18.251	545
48.75	-18.2511	540
48.75	-18.2511	535
48.75	-18.2511	530
48.75	-18.2511	525
48.75	-18.2511	520
48.75	-18.2512	515
48.75	-18.2512	510
48.75	-18.2512	505
48.75	-18.2512	500
48.75	-18.2512	495
48.75	-18.2513	490
48.75	-18.2513	485
48.75	-18.2513	480
48.75	-18.2513	475
48.75	-18.2514	470
48.75	-18.2514	465
48.75	-18.2514	460
48.75	-18.2514	455
48.75	-18.2515	450
48.75	-18.2515	445
48.75	-18.2515	440
48.75	-18.2515	435
48.75	-18.2515	430
48.75	-18.2516	425
48.75	-18.2516	420
48.75	-18.2516	415
48.75	-18.2516	410
48.75	-18.2517	405
48.75	-18.2517	400
48.75	-18.2517	395
48.75	-18.2517	390
48.75	-18.2518	385
48.75	-18.2518	380
48.75	-18.2518	375
48.75	-18.2518	370
48.75	-18.2519	365
48.75	-18.2519	360
48.75	-18.2519	355
48.75	-18.2519	350
48.75	-18.252	345
48.75	-18.252	340
48.75	-18.252	335
48.75	-18.252	330
48.75	-18.2521	325
48.75	-18.2521	320
48.75	-18.2521	315
48.75	-18.2521	310
48.75	-18.2522	305
48.75	-18.2522	300
48.75	-18.2522	295
48.75	-18.2522	290
48.75	-18.2523	285
48.75	-18.2523	280
48.75	-18.2523	275
48.75	-18.2523	270
48.75	-18.2524	265
48.75	-18.2524	260
48.75	-18.2524	255
48.75	-18.2525	250
48.75	-18.2525	245
48.75	-18.2525	240
48.75	-18.2525	235
48.75	-18.2526	230
48.75	-18.2526	225
48.75	-18.2526	220
48.75	-18.2526	215
48.75	-18.2527	210
48.75	-18.2527	205
48.75	-18.2527	200
48.75	-18.2528	195
48.75	-18.2528	190
48.75	-18.2528	185
48.75	-18.2528	180
48.75	-18.2529	175
48.75	-18.2529	170
48.75	-18.2529	165
48.75	-18.2529	160
48.75	-18.253	155
48.75	-18.253	150
48.75	-18.253	145
48.75	-18.2531	140
48.75	-18.2531	135
48.75	-18.2531	130
48.75	-18.2531	125
48.75	-18.2532	120
48.75	-18.2532	115
48.75	-18.2532	110
48.75	-18.2533	105
48.75	-18.2533	100
48.75	-18.2533	95.0002
48.75	-18.2533	90.0002
48.75	-18.2534	85.0002
48.75	-18.2534	80.0002
48.75	-18.2534	75.0002
48.75	-18.2535	70.0002
48.75	-18.2535	65.0002
48.75	-18.2535	60.0002
48.75	-18.2535	55.0002
48.75	-18.2536	50.0002
48.75	-18.2536	45.0002
48.75	-18.2536	40.0002
48.75	-18.2537	35.0002
48.75	-18.2537	30.0002
48.75	-18.2537	25.0002
48.75	-18.2537	20.0002
48.75	-18.2538	15.0002
48.75	-18.2538	10.0002
48.75	-18.2538	5.00022
48.75	-28.25	995
48.75	-28.25	990
48.75	-28.25	985
48.75	-28.25	980
48.75	-28.25	975
48.75	-28.25	970
48.75	-28.25	965
48.75	-28.25	960
48.75	-28.25	955
48.75	-28.25	950
48.75	-28.25	945
48.75	-28.25	940
48.75	-28.25	935
48.75	-28.25	930
48.75	-28.25	925
48.75	-28.25	920
48.75	-28.25	915
48.75	-28.2501	910
48.75	-28.2501	905
48.75	-28.2501	900
48.75	-28.2501	895
48.75	-28.2501	890
48.75	-28.2501	885
48.75	-28.2501	880
48.75	-28.2501	875
48.75	-28.2501	870
48.75	-28.2501	865
48.75	-28.2501	860
48.75	-28.2501	855
48.75	-28.2501	850
48.75	-28.2501	845
48.75	-28.2502	840
48.75	-28.2502	835
48.75	-28.2502	830
48.75	-28.2502	825
48.75	-28.2502	820
48.75	-28.2502	815
48.75	-28.2502	810
48.75	-28.2502	805
48.75	-28.2502	800
48.75	-28.2502	795
48.75	-28.2503	790
48.75	-28.2503	785
48.75	-28.2503	780
48.75	-28.2503	775
48.75	-28.2503	770
48.75	-28.2503	765
48.75	-28.2503	760
48.75	-28.2503	755
48.75	-28.2504	750
48.75	-28.2504	745
48.75	-28.2504	740
48.75	-28.2504	735
48.75	-28.2504	730
48.75	-28.2504	725
48.75	-28.2504	720
48.75	-28.2504	715
48.75	-28.2505	710
48.75	-28.2505	705
48.75	-28.2505	700
48.75	-28.2505	695
48.75	-28.2505	690
48.75	-28.2505	685
48.75	-28.2506	680
48.75	-28.2506	675
48.75	-28.2506	670
48.75	-28.2506	665
48.75	-28.2506	660
48.75	-28.2506	655
48.75	-28.2507	650
48.75	-28.2507	645
48.75	-28.2507	640
48.75	-28.2507	635
48.75	-28.2507	630
48.75	-28.2507	625
48.75	-28.2508	620
48.75	-28.2508	615
48.75	-28.2508	610
48.75	-28.2508	605
48.75	-28.2508	600
48.75	-28.2508	595
48.75	-28.2509	590
48.75	-28.2509	585
48.75	-28.2509	580
48.75	-28.2509	575
48.75	-28.2509	570
48.75	-28.251	565
48.75	-28.251	560
48.75	-28.251	555
48.75	-28.251	550
48.75	-28.251	545
48.75	-28.2511	540
48.75	-28.2511	535
48.75	-28.2511	530
48.75	-28.2511	525
48.75	-28.2511	520
48.75	-28.2512	515
48.75	-28.2512	510
48.75	-28.2512	505
48.75	-28.2512	500
48.75	-28.2513	495
48.75	-28.2513	490
48.75	-28.2513	485
48.75	-28.2513	480
48.75	-28.2513	475
48.75	-28.2514	470
48.75	-28.2514	465
48.75	-28.2514	460
48.75	-28.2514	455
48.75	-28.2515	450
48.75	-28.2515	445
48.75	-28.2515	440
48.75	-28.2515	435
48.75	-28.2515	430
48.75	-28.2516	425
48.75	-28.2516	420
48.75	-28.2516	415
48.75	-28.2516	410
48.75	-28.2517	405
48.75	-28.2517	400
48.75	-28.2517	395
48.75	-28.2517	390
48.75	-28.2518	385
48.75	-28.2518	380
48.75	-28.2518	375
48.75	-28.2518	370
48.75	-28.2519	365
48.75	-28.2519	360
48.75	-28.2519	355
48.75	-28.2519	350
48.75	-28.252	345
48.75	-28.252	340
48.75	-28.252	335
48.75	-28.252	330
48.75	-28.2521	325
48.75	-28.2521	320
48.75	-28.2521	315
48.75	-28.2521	310
48.75	-28.2522	305
48.75	-28.2522	300
48.75	-28.2522	295
48.75	-28.2522	290
48.75	-28.2523	285
48.75	-28.2523	280
48.75	-28.2523	275
48.75	-28.2523	270
48.75	-28.2524	265
48.75	-28.2524	260
48.75	-28.2524	255
48.75	-28.2525	250
48.75	-28.2525	245
48.75	-28.2525	240
48.75	-28.2525	235
48.75	-28.2526	230
48.75	-28.2526	225
48.75	-28.2526	220
48.75	-28.2526	215
48.75	-28.2527	210
48.75	-28.2527	205
48.75	-28.2527	200
48.75	-28.2528	195
48.75	-28.2528	190
48.75	-28.2528	185
48.75	-28.2528	180
48.75	-28.2529	175
48.75	-28.2529	170
48.75	-28.2529	165
48.75	-28.2529	160
48.75	-28.253	155
48.75	-28.253	150
48.75	-28.253	145
48.75	-28.2531	140
48.75	-28.2531	135
48.75	-28.2531	130
48.75	-28.2531	125
48.75	-28.2532	120
48.75	-28.2532	115
48.75	-28.2532	110
48.75	-28.2533	105
48.75	-28.2533	100
48.75	-28.2533	95.0003
48.75	-28.2533	90.0003
48.75	-28.2534	85.0003
48.75	-28.2534	80.0003
48.75	-28.2534	75.0003
48.75	-28.2535	70.0003
48.75	-28.2535	65.0003
48.75	-28.2535	60.0003
48.75	-28.2535	55.0003
48.75	-28.2536	50.0003
48.75	-28.2536	45.0003
48.75	-28.2536	40.0003
48.75	-28.2537	35.0003
48.75	-28.2537	30.0003
48.75	-28.2537	25.0003
48.75	-28.2537	20.0003
48.75	-28.2538	15.0003
48.75	-28.2538	10.0003
48.75	-28.2538	5.00028
-6.25	21.75	995
-6.25	21.75	990
-6.25	21.75	985
-6.25	21.75	980
-6.25	21.75	975
-6.25	21.75	970
-6.25	21.75	965
-6.25	21.75	960
-6.25	21.75	955
-6.25	21.75	950
-6.25	21.75	945
-6.25	21.75	940
-6.25	21.75	935
-6.25	21.75	930
-6.25	21.75	925
-6.25	21.75	920
-6.25	21.75	915
-6.25	21.7499	910
-6.25	21.7499	905
-6.25	21.7499	900
-6.25	21.7499	895
-6.25	21.7499	890
-6.25	21.7499	885
-6.25	21.7499	880
-6.25	21.7499	875
-6.25	21.7499	870
-6.25	21.7499	865
-6.25	21.7499	860
-6.25	21.7499	855
-6.25	21.7499	850
-6.25	21.7499	845
-6.25	21.7498	840
-6.25	21.7498	835
-6.25	21.7498	830
-6.25	21.7498	825
-6.25	21.7498	820
-6.25	21.7498	815
-6.25	21.7498	810
-6.25	21.7498	805
-6.25	21.7498	800
-6.25	21.7498	795
-6.25	21.7497	790
-6.25	21.7497	785
-6.25	21.7497	780
-6.25	21.7497	775
-6.25	21.7497	770
-6.25	21.7497	765
-6.25	21.7497	760
-6.25	21.7497	755
-6.25	21.7496	750
-6.25	21.7496	745
-6.25	21.7496	740
-6.25	21.7496	735
-6.25	21.7496	730
-6.25	21.7496	725
-6.25	21.7496	720
-6.25	21.7496	715
-6.25	21.7495	710
-6.25	21.7495	705
-6.25	21.7495	700
-6.25	21.7495	695
-6.25	21.7495	690
-6.25	21.7495	685
-6.25	21.7494	680
-6.25	21.7494	675
-6.25	21.7494	670
-6.25	21.7494	665
-6.25	21.7494	660
-6.25	21.7494	655
-6.25	21.7493	650
-6.25	21.7493	645
-6.25	21.7493	640
-6.25	21.7493	635
-6.25	21.7493	630
-6.25	21.7493	625
-6.25	21.7492	620
-6.25	21.7492	615
-6.25	21.7492	610
-6.25	21.7492	605
-6.25	21.7492	600
-6.25	21.7492	595
-6.25	21.7491	590
-6.25	21.7491	585
-6.25	21.7491	580
-6.25	21.7491	575
-6.25	21.7491	570
-6.25	21.749	565
-6.25	21.749	560
-6.25	21.749	555
-6.25	21.749	550
-6.25	21.749	545
-6.25	21.7489	540
-6.25	21.7489	535
-6.25	21.7489	530
-6.25	21.7489	525
-6.25	21.7489	520
-6.25	21.7488	515
-6.25	21.7488	510
-6.25	21.7488	505
-6.25	21.7488	500
-6.25	21.7487	495
-6.25	21.7487	490
-6.25	21.7487	485
-6.25	21.7487	480
-6.25	21.7487	475
-6.25	21.7486	470
-6.25	21.7486	465
-6.25	21.7486	460
-6.25	21.7486	455
-6.25	21.7485	450
-6.25	21.7485	445
-6.25	21.7485	440
-6.25	21.7485	435
-6.25	21.7485	430
-6.25	21.7484	425
-6.25	21.7484	420
-6.25	21.7484	415
-6.25	21.7484	410
-6.25	21.7483	405
-6.25	21.7483	400
-6.25	21.7483	395
-6.25	21.7483	390
-6.25	21.7482	385
-6.25	21.7482	380
-6.25	21.7482	375
-6.25	21.7482	370
-6.25	21.7481	365
-6.25	21.7481	360
-6.25	21.7481	355
-6.25	21.7481	350
-6.25	21.748	345
-6.25	21.748	340
-6.25	21.748	335
-6.25	21.748	330
-6.25	21.7479	325
-6.25	21.7479	320
-6.25	21.7479	315
-6.25	21.7479	310
-6.25	21.7478	305
-6.25	21.7478	300
-6.25	21.7478	295
-6.25	21.7478	290
-6.25	21.7477	285
-6.25	21.7477	280
-6.25	21.7477	275
-6.25	21.7477	270
-6.25	21.7476	265
-6.25	21.7476	260
-6.25	21.7476	255
-6.25	21.7475	250
-6.25	21.7475	245
-6.25	21.7475	240
-6.25	21.7475	235
-6.25	21.7474	230
-6.25	21.7474	225
-6.25	21.7474	220
-6.25	21.7474	215
-6.25	21.7473	210
-6.25	21.7473	205
-6.25	21.7473	200
-6.25	21.7472	195
-6.25	21.7472	190
-6.25	21.7472	185
-6.25	21.7472	180
-6.25	21.7471	175
-6.25	21.7471	170
-6.25	21.7471	165
-6.25	21.7471	160
-6.25	21.747	155
-6.25	21.747	150
-6.25	21.747	145
-6.25	21.7469	140
-6.25	21.7469	135
-6.25	21.7469	130
-6.25	21.7469	125
-6.25	21.7468	120
-6.25	21.7468	115
-6.25	21.7468	110
-6.25	21.7467	105
-6.25	21.7467	100
-6.25	21.7467	95
-6.25	21.7467	90
-6.25	21.7466	85
-6.25	21.7466	80
-6.25	21.7466	75
-6.25	21.7465	70
-6.25	21.7465	65
-6.25	21.7465	60
-6.25	21.7465	55
-6.25	21.7464	50
-6.25	21.7464	45
-6.25	21.7464	40
-6.25	21.7463	35
-6.25	21.7463	30
-6.25	21.7463	25
-6.25	21.7463	20
-6.25	21.7462	15
-6.25	21.7462	10
-6.25	21.7462	5
-6.25	-18.2538	5.00022
-6.25	-18.2538	10.0002
-6.25	-18.2538	15.0002
-6.25	-18.2537	20.0002
-6.25	-18.2537	25.0002
-6.25	-18.2537	30.0002
-6.25	-18.2537	35.0002
-6.25	-18.2536	40.0002
-6.25	-18.2536	45.0002
-6.25	-18.2536	50.0002
-6.25	-18.2535	55.0002
-6.25	-18.2535	60.0002
-6.25	-18.2535	65.0002
-6.25	-18.2535	70.0002
-6.25	-18.2534	75.0002
-6.25	-18.2534	80.0002
-6.25	-18.2534	85.0002
-6.25	-18.2533	90.0002
-6.25	-18.2533	95.0002
-6.25	-18.2533	100
-6.25	-18.2533	105
-6.25	-18.2532	110
-6.25	-18.2532	115
-6.25	-18.2532	120
-6.25	-18.2531	125
-6.25	-18.2531	130
-6.25	-18.2531	135
-6.25	-18.2531	140
-6.25	-18.253	145
-6.25	-18.253	150
-6.25	-18.253	155
-6.25	-18.2529	160
-6.25	-18.2529	165
-6.25	-18.2529	170
-6.25	-18.2529	175
-6.25	-18.2528	180
-6.25	-18.2528	185
-6.25	-18.2528	190
-6.25	-18.2528	195
-6.25	-18.2527	200
-6.25	-18.2527	205
-6.25	-18.2527	210
-6.25	-18.2526	215
-6.25	-18.2526	220
-6.25	-18.2526	225
-6.25	-18.2526	230
-6.25	-18.2525	235
-6.25	-18.2525	240
-6.25	-18.2525	245
-6.25	-18.2525	250
-6.25	-18.2524	255
-6.25	-18.2524	260
-6.25	-18.2524	265
-6.25	-18.2523	270
-6.25	-18.2523	275
-6.25	-18.2523	280
-6.25	-18.2523	285
-6.25	-18.2522	290
-6.25	-18.2522	295
-6.25	-18.2522	300
-6.25	-18.2522	305
-6.25	-18.2521	310
-6.25	-18.2521	315
-6.25	-18.2521	320
-6.25	-18.2521	325
-6.25	-18.252	330
-6.25	-18.252	335
-6.25	-18.252	340
-6.25	-18.252	345
-6.25	-18.2519	350
